CattleNECSatifactionIndex,MSTBaldiol,MSTCaangol,MSTCattleNEC,MSTSangre,MSTSeeno,MSTSheepNEC,MSTTempsPasse,MSTTransCattleNEC,MSTTransSheepNEC,MSTTrees,SatisfactionMeanTreesInBaldiol,SatisfactionMeanTreesInCaangol,SatisfactionMeanTreesInSangre,SatisfactionMeanTreesInSeeno,SheepNECSatifactionIndex,avgUBTpercamp,cattlesTempCamp,cattlesWeightGain,decreasingFactor,goodShepherdPercentage,maxTransCattlesLiveWeight,maxTransSheepsLiveWeight,meanCattlesGrassEaten,meanCattlesLiveWeight,meanCattlesNEC,meanFruitsConsumedCattle,meanFruitsConsumedSheep,meanGrass,meanLeavesConsumedCattle,meanLeavesConsumedSheep,meanSheepsGrassEaten,meanSheepsLiveWeight,meanSheepsNEC,meanTransCattlesLiveWeight,meanTransCattlesNEC,meanTransSheepsLiveWeight,meanTransSheepsNEC,minTimePresence,minTransCattlesLiveWeight,minTransSheepsLiveWeight,numberofCamps,openmole$experiment,proportionBigHerders,proportionMediumHerders,reforestationPlots,sheepsTempCamp,sheepsWeightGain,sumLargeHerder,sumMediumHerder,sumSmallHerder,thresholdTreeSatisfaction,totalCattles,totalFoyers,totalGPBaldiol,totalGPCaangol,totalGPSangre,totalGPSeeno,totalGrass,totalLocalFoyers,totalSheeps,totalTransCattles,totalTransFoyers,totalTransSheeps,totalTrees,totalTreesOldes,totalTreesYoung,trajSatisfactionBaldiol,trajSatisfactionCaangol,trajSatisfactionSangre,trajSatisfactionSeeno,transCattlesWeightGain,transSheepsWeightGain,treesKilled
3.0,1.0,0.0,0.8353595890410959,0.0,1.0,0.7778681506849315,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.21492164732317562,10.0,90.0,0.0,0.0,6.34496273311846,349.95145153534486,4.134987430381246,0.0,0.0,55972.957549142775,1.1842378929335003E-16,0.0,0.9223843585968575,61.93765994164046,5.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,3117,40.0,30.0,6.0,0.0,0.01415334509997969,10.0,11.0,11.0,0.5,496.0,32.0,203.0,0.0,0.0,84.0,2.9609694543496527E7,32.0,650.0,0.0,0.0,0.0,8671058.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4151.0
3.0,1.0,0.0,0.9652303860523038,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24749824324093964,10.0,90.0,0.0,0.0,6.343601063976411,349.4369461255444,4.119449057718037,4.8174373345500906E-27,9.115272623995205E-18,43997.087154022214,1.6998381599428586E-16,3.5985412481922236E-17,0.9234058938775943,70.37067770185915,4.979435934707405,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,3273,40.0,0.0,2.0,0.0,0.020823656564666487,82.0,0.0,127.0,0.5,3427.0,209.0,226.0,0.0,5.0,86.0,2.3274459104477774E7,209.0,4831.0,0.0,0.0,0.0,8599159.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,38673.0
3.0,1.0,0.0,0.9624021294553009,0.0,1.0,0.9998909303382458,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24487155112120307,10.0,90.0,0.0,0.0,6.34614928335982,349.4870568802485,4.12518329569344,4.758791360478681E-17,2.9757303867821504E-17,45984.895755881305,3.2901128940578696E-17,4.918440779729806E-17,0.9237964331377679,67.19721391286718,4.956897359123431,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,3159,40.0,20.0,0.0,0.0,0.020491128399119107,79.0,42.0,90.0,0.5,3410.0,211.0,214.0,0.0,2.0,89.0,2.432600985486122E7,211.0,4937.0,0.0,0.0,0.0,8734724.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,35054.0
3.0,1.0,0.0,0.951999030185477,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23414862296761488,10.0,90.0,0.0,0.0,6.348076854540012,349.00403892190525,4.095889747581924,0.0,1.677141827368677E-17,47521.630584072394,1.9032394707859825E-16,1.754035248748004E-18,0.9246580707368137,65.186350531097,4.986629230702801,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,3231,40.0,10.0,2.0,0.0,0.017410416777059137,48.0,11.0,54.0,0.5,1951.0,113.0,212.0,0.0,0.0,90.0,2.5138942578974314E7,113.0,2806.0,0.0,0.0,0.0,8760835.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,18201.0
3.0,1.0,0.0,0.8623561643835617,0.0,1.0,0.7488688845401175,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.25149245607170856,10.0,90.0,0.0,0.0,6.347823994702683,349.33878964418284,4.126286922417446,0.0,9.890036870063338E-17,53801.47293971154,0.0,9.156826785720106E-17,0.9225279494394613,58.1085855438644,4.851372093701755,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,3241,40.0,10.0,2.0,0.0,0.019115023041199664,11.0,4.0,20.0,0.5,490.0,35.0,204.0,0.0,0.0,84.0,2.8460979185107376E7,35.0,687.0,0.0,0.0,0.0,8676143.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4323.0
3.0,1.0,0.0,0.8685114155251141,0.0,1.0,0.7669497716894977,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2287084100063226,10.0,90.0,0.0,0.0,6.341425866631624,350.0,4.136008230452674,2.572754371070796E-17,0.0,55790.51436018666,6.928207679693837E-16,0.0,0.92161446174393,57.36277498321633,4.604996852783912,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,3286,40.0,0.0,10.0,0.0,0.017593204545498866,13.0,0.0,17.0,0.5,479.0,30.0,204.0,0.0,0.0,85.0,2.9513182096538723E7,30.0,756.0,0.0,0.0,0.0,8673295.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4427.0
3.0,1.0,0.0,0.936653091447612,0.0,1.0,0.9993780081451313,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2063194763301052,10.0,90.0,0.0,0.0,6.1396425415926865,347.688336583756,4.08078951329475,0.1262901697838246,0.21905584286063853,47674.39261944595,2.631639762074445E-16,1.2817619935244591E-16,0.8881587948369183,67.65074072298309,4.860102307348038,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,3111,40.0,30.0,2.0,0.0,0.0170106848397343,48.0,31.0,32.0,0.5,1924.0,111.0,205.0,0.0,0.0,90.0,2.5219753695686948E7,111.0,2975.0,0.0,0.0,0.0,1.1086059E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,27750.0
3.0,1.0,0.0,0.9526591458501208,0.0,1.0,0.999470856835885,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24795676264916067,10.0,90.0,0.0,0.0,6.349526073537028,349.813602700323,4.129329549753814,6.468339976489238E-17,2.032373351272613E-17,49074.91396732457,6.632607431567461E-19,1.0120483738413523E-16,0.9256009817916125,64.81808903806348,4.820301363915499,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,3229,40.0,10.0,0.0,0.0,0.02162559063422477,51.0,13.0,38.0,0.5,1935.0,102.0,205.0,0.0,0.0,87.0,2.5960629488714717E7,102.0,2906.0,0.0,0.0,0.0,8725735.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,18900.0
3.0,1.0,0.0,0.9441217448221048,0.0,1.0,0.986061059423068,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.22160890168797662,10.0,90.0,0.0,0.0,6.3365089303258895,349.1985881245228,4.117707340285501,3.224209331823231E-17,1.5262724721013683E-17,35211.82674735821,8.516722965736743E-17,2.5765968430723487E-17,0.9208567948669621,64.05812162163245,4.918599365343551,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,3205,40.0,10.0,0.0,0.0,0.014937551053663818,121.0,19.0,153.0,0.5,4892.0,293.0,256.0,0.0,13.0,94.0,1.8627056349352494E7,293.0,6925.0,0.0,0.0,0.0,1.2061784E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,87711.0
3.0,1.0,0.0,0.8750583460172502,0.0,1.0,0.7464028411973618,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.26510365334433456,10.0,90.0,0.0,0.0,6.349138409776218,346.73675090724237,4.06955892656101,0.0,0.0,53562.99779968154,0.0,0.0,0.9238747588092898,55.64818671823249,4.6991525796907165,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,3178,40.0,20.0,2.0,0.0,0.020476824413656485,16.0,7.0,4.0,0.5,454.0,27.0,203.0,0.0,0.0,86.0,2.833482583603153E7,27.0,912.0,0.0,0.0,0.0,8709852.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4932.0
3.0,1.0,0.0,0.902283105022831,0.0,1.0,0.9447387113140537,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23573299015995863,10.0,90.0,0.0,0.0,6.337086949898588,349.80761622403776,4.1332846375496874,2.9268303817866045E-17,0.0,53853.812608868306,4.947363900208193E-16,0.0,0.9224624756170026,58.42546438453768,4.934431249483714,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,3052,40.0,40.0,8.0,0.0,0.02196885038054177,11.0,9.0,7.0,0.5,483.0,27.0,204.0,0.0,0.0,85.0,2.8488666870091334E7,27.0,731.0,0.0,0.0,0.0,8665949.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4432.0
3.0,1.0,0.0,0.9505525114155252,0.0,1.0,0.9673173515981736,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2301096726350726,10.0,90.0,0.0,0.0,6.337337334242895,349.20799080972154,4.125208291592993,6.3520598128065695E-18,1.202751152201068E-17,48640.989088985385,1.084456154931136E-16,1.3546111396397559E-17,0.9216994671940254,58.708062576365606,4.643947814127553,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,3107,40.0,30.0,6.0,0.0,0.01748690411866852,42.0,46.0,32.0,0.5,1924.0,120.0,210.0,0.0,0.0,89.0,2.5731083228073277E7,120.0,2975.0,0.0,0.0,0.0,8733987.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,18220.0
3.0,1.0,0.0,0.9522833344806222,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2544817530084205,10.0,90.0,0.0,0.0,6.347317905074801,346.8734845184853,4.068157114646063,4.2949628807617173E-17,1.8924002510350892E-17,41724.442157442965,7.284460810927347E-17,2.2315291344301244E-18,0.9243924079983352,66.57463860391064,4.991941754618199,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,3216,40.0,10.0,0.0,0.0,0.020585792490005198,85.0,20.0,94.0,0.5,3400.0,199.0,223.0,0.0,4.0,86.0,2.207222990128732E7,199.0,5000.0,0.0,0.0,0.0,9084808.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,34409.0
3.0,1.0,0.0,0.8958904109589041,0.0,1.0,0.7384109589041096,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24563102304732884,10.0,90.0,0.0,0.0,6.3456340168551835,350.0,4.136008230452674,0.0,0.0,57627.27944956279,0.0,2.842170943040401E-16,0.9238564514534048,50.735983688131554,4.481379998589069,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,3181,40.0,20.0,0.0,0.0,0.020571739116939974,14.0,1.0,10.0,0.5,479.0,25.0,203.0,0.0,0.0,84.0,3.0484830828818683E7,25.0,756.0,0.0,0.0,0.0,8667056.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4540.0
3.0,1.0,0.0,0.9013817748659917,0.0,1.0,0.6359857057772483,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23372055697960903,10.0,90.0,0.0,0.0,6.344776003478036,350.0,4.136008230452674,0.0,0.0,52528.58221636704,0.0,0.0,0.9229585364021966,48.949006468019064,4.087690392164971,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,3237,40.0,10.0,4.0,0.0,0.019424992402513337,13.0,0.0,10.0,0.5,480.0,23.0,203.0,0.0,0.0,85.0,2.778761999245817E7,23.0,750.0,0.0,0.0,0.0,8665575.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4508.0
3.0,1.0,0.0,0.9544846171120593,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2276190575374951,10.0,90.0,0.0,0.0,6.342877208574991,348.4920354305403,4.100611968755196,6.908993599956368E-17,3.858480020953669E-18,47767.45827932083,2.733877694582514E-17,7.280057569243938E-17,0.923452243797497,66.07024056885331,4.899725627685023,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,3162,40.0,20.0,4.0,0.0,0.016962753275751107,47.0,28.0,47.0,0.5,1960.0,122.0,207.0,0.0,0.0,90.0,2.5268985429760728E7,122.0,2749.0,0.0,0.0,0.0,8860687.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,18026.0
3.0,1.0,0.0,0.937856567284448,0.0,1.0,0.9411021577580804,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.22488273278369966,10.0,90.0,0.0,0.0,6.341933009801662,350.0,4.136008230452696,3.7041408213839684E-17,1.307596006797788E-17,41862.89289181189,1.1647948997154447E-16,2.4671363650550712E-17,0.9223450564509756,63.35920445922224,4.650970672782812,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,3260,40.0,0.0,4.0,0.0,0.0163368414277831,123.0,0.0,183.0,0.5,4914.0,306.0,260.0,0.0,15.0,98.0,2.2145470339768514E7,306.0,6787.0,0.0,0.0,0.0,1.0218024E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,84896.0
3.0,1.0,0.0,0.9330467307879141,0.0,1.0,0.9781288254153307,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2252765330684949,10.0,90.0,0.0,0.0,6.341781293315809,348.92680702896445,4.115189149460194,8.04101743680201E-17,7.460603868777393E-18,33064.14874575908,1.1378673633930415E-16,5.943710042645528E-20,0.9220447570701977,64.16173969821125,4.796646087796179,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,3199,40.0,10.0,6.0,0.0,0.014362943254592052,119.0,26.0,137.0,0.5,4872.0,282.0,264.0,0.0,26.0,96.0,1.749093468650654E7,282.0,7050.0,0.0,0.0,0.0,1.2905367E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,98683.0
3.0,1.0,0.0,0.9631919020487332,0.0,1.0,0.996184992120257,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23741364987577385,10.0,90.0,0.0,0.0,6.345109699852201,348.69233884269556,4.108373510751251,1.45169507729399E-17,1.082479218275947E-19,45844.84476765739,1.593811494561963E-17,3.718997655348097E-18,0.9244327565534356,65.68104860865749,4.800970891718969,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,3278,40.0,0.0,0.0,0.0,0.016597175462035346,85.0,0.0,141.0,0.5,3404.0,226.0,218.0,0.0,4.0,84.0,2.4251922882090773E7,226.0,4974.0,0.0,0.0,0.0,8547453.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,35660.0
3.0,1.0,0.0,0.8772980632971186,0.0,1.0,0.6161171469059991,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2529252479423544,10.0,90.0,0.0,0.0,6.346424852381237,350.00000000000006,4.136008230452674,0.0,0.0,56966.57096851809,1.2688263138573217E-16,0.0,0.9246107147655788,50.19372099316667,4.364073454237018,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,3226,40.0,10.0,10.0,0.0,0.020498484171025778,14.0,4.0,11.0,0.5,467.0,29.0,203.0,0.0,0.0,84.0,3.0135316042346053E7,29.0,831.0,0.0,0.0,0.0,8665387.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4606.0
3.0,1.0,0.0,0.9612095890410959,0.0,1.0,0.9993808219178082,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23307255480825165,10.0,90.0,0.0,0.0,6.344366511514533,346.91349893166716,4.064676067364523,9.462001255096813E-17,6.09828262865394E-29,41530.86346418772,0.0,2.22041408132996E-18,0.922415595899387,72.2634073904434,4.9619404003237975,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,3206,40.0,10.0,10.0,0.0,0.017677365202458467,77.0,25.0,98.0,0.5,3439.0,200.0,228.0,0.0,3.0,87.0,2.1969826772555307E7,200.0,4756.0,0.0,0.0,0.0,8576785.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,34504.0
3.0,1.0,0.0,0.8717366327883341,0.0,1.0,0.7293239063190455,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.241891013165363,10.0,90.0,0.0,0.0,6.340988448931219,350.0,4.136008230452674,0.0,0.0,54182.172724300544,0.0,0.0,0.9250483628295262,53.75352449382231,4.5732016661006645,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,3115,40.0,30.0,10.0,0.0,0.014230184285830722,13.0,8.0,10.0,0.5,464.0,31.0,204.0,0.0,0.0,85.0,2.866236937115497E7,31.0,850.0,0.0,0.0,0.0,8682078.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4822.0
3.0,1.0,0.0,0.9543825761308761,0.0,1.0,0.9988311816300384,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.22617562472289562,10.0,90.0,0.0,0.0,6.337699862418136,349.62048714431774,4.1260422959856395,1.1533883264430782E-27,5.587856316746472E-17,47535.12118165051,4.891403994345725E-16,0.0,0.9224302887466354,66.17970812229582,4.842005615694634,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,3280,40.0,0.0,8.0,0.0,0.01645502238771595,49.0,0.0,90.0,0.5,1951.0,139.0,209.0,0.0,0.0,89.0,2.514607910509312E7,139.0,2806.0,0.0,0.0,0.0,8823063.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,18900.0
3.0,1.0,0.0,0.962617394074546,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24216138592765082,10.0,90.0,0.0,0.0,6.342886798288947,349.97327796693685,4.135643429511071,1.1667016242535288E-16,1.6083743471793942E-17,48270.60284487014,8.08797487310987E-18,1.648286643249195E-17,0.9233877221803465,72.50541749787072,4.954955096584076,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,3269,40.0,0.0,6.0,0.0,0.017643220652782052,85.0,0.0,130.0,0.5,3425.0,215.0,222.0,0.0,4.0,85.0,2.5535148904936254E7,215.0,4843.0,0.0,0.0,0.0,8396984.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,34538.0
3.0,1.0,0.0,0.8645956694653116,0.0,1.0,0.7252143172779496,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2493656325469318,10.0,90.0,0.0,0.0,6.353582604555436,349.0440508903409,4.12617336306935,0.0,0.0,57436.07296108436,0.0,0.0,0.927756148580708,54.08741075071799,4.759040280187038,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,3174,40.0,20.0,4.0,0.0,0.018005876247255928,14.0,3.0,14.0,0.5,465.0,31.0,203.0,0.0,0.0,85.0,3.0383682596413586E7,31.0,843.0,0.0,0.0,0.0,8666699.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4667.0
3.0,1.0,0.0,0.955754794520548,0.0,1.0,0.9999465753424657,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23783383356635504,10.0,90.0,0.0,0.0,6.346574597062993,345.9040342516526,4.05248396382647,9.509789140223564E-18,3.9039937056621925E-17,42438.187690924344,0.0,1.666142317287977E-16,0.9229578044180952,66.57180213381105,4.939589036592359,0.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,3151,40.0,20.0,6.0,0.0,0.015542437978547043,85.0,32.0,83.0,0.5,3433.0,200.0,219.0,0.0,4.0,88.0,2.244980128849898E7,200.0,4793.0,0.0,0.0,0.0,9825091.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,34537.0
3.0,1.0,0.0,0.954858121330724,0.0,1.0,0.9995450097847358,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23211457096921623,10.0,90.0,0.0,0.0,6.3391107441928805,348.6630349550924,4.093295282959762,2.945130223591111E-17,1.7223795444414478E-18,48737.93607729185,2.563499628112553E-16,2.8517912533448127E-17,0.9222694025816498,66.81667876298165,4.897464593123881,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,3161,40.0,20.0,8.0,0.0,0.01874841401124679,48.0,21.0,43.0,0.5,1935.0,112.0,210.0,0.0,0.0,87.0,2.578236818488738E7,112.0,2906.0,0.0,0.0,0.0,8760021.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,18549.0
3.0,1.0,0.0,0.8977000720980534,0.0,1.0,0.8116510454217737,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.25065959988797404,10.0,90.0,0.0,0.0,6.3372460184474875,350.00000000000006,4.136008230452675,0.0,0.0,55217.07861090902,3.8407715446491904E-16,2.337311630789803E-17,0.9244544458777019,50.123320307972826,4.186525870938792,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,3232,40.0,10.0,8.0,0.0,0.017335174910705912,14.0,1.0,23.0,0.5,460.0,38.0,204.0,0.0,0.0,84.0,2.9209834585170854E7,38.0,875.0,0.0,0.0,0.0,8668925.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4894.0
3.0,1.0,0.0,0.953022337405899,0.0,1.0,0.9999802542268296,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2493606276363643,10.0,90.0,0.0,0.0,6.348930645266596,349.4627423898318,4.119683044415715,8.896011049806732E-19,3.604724126800959E-17,51280.22652665202,2.727910971813423E-16,0.0,0.9254930017839353,65.20975903073511,4.919784212963235,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,3282,40.0,0.0,4.0,0.0,0.02064436021965778,47.0,0.0,64.0,0.5,1981.0,111.0,207.0,0.0,0.0,90.0,2.712723983259891E7,111.0,2618.0,0.0,0.0,0.0,8719430.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,18662.0
3.0,1.0,0.0,0.9407879973907372,0.0,1.0,0.9965896934116113,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.23365366201893123,10.0,90.0,0.0,0.0,6.339549849924534,349.7387255760738,4.130461314512633,1.7765113052757665E-16,1.7400032707581863E-17,50931.83118030571,6.975666767503579E-17,9.803519090006697E-17,0.921528590772942,64.0029242195554,4.796124312606704,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,3112,40.0,30.0,0.0,0.0,0.017300675813123473,48.0,30.0,27.0,0.5,1916.0,105.0,207.0,0.0,0.0,87.0,2.694293869438169E7,105.0,3024.0,0.0,0.0,0.0,8807103.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,18841.0
3.0,1.0,0.0,0.93764761454889,0.0,1.0,0.9979735474728388,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24967379580387924,10.0,90.0,0.0,0.0,6.351311952599766,347.4405941756752,4.088936658432739,0.0,3.520230677802398E-18,49976.52704706502,0.0,3.6054076130073555E-20,0.9248998754831533,61.599228756753604,4.763745689329862,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,3110,40.0,30.0,2.0,0.0,0.019026435644103803,49.0,35.0,32.0,0.5,1902.0,116.0,208.0,0.0,0.0,89.0,2.6437582807897426E7,116.0,3112.0,0.0,0.0,0.0,8857634.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,19432.0
3.0,1.0,0.0,0.879554794520548,0.0,1.0,0.6934075342465753,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.24684466962774002,10.0,90.0,0.0,0.0,6.354018190551874,350.0,4.136008230452675,3.0739308401673495E-18,0.0,55938.883594799285,5.1822496869151987E-17,5.551115123125783E-17,0.9272256321369624,51.165314435841445,4.452511009614911,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,3120,40.0,30.0,2.0,0.0,0.023624631653213667,12.0,13.0,7.0,0.5,476.0,32.0,204.0,0.0,0.0,86.0,2.9591669421648808E7,32.0,775.0,0.0,0.0,0.0,8669495.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4601.0
3.0,1.0,0.0,0.9550236183278223,0.0,1.0,0.9969697685403874,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.2474632609085938,10.0,90.0,0.0,0.0,6.3417318306669745,348.8432046202353,4.107779899921472,2.619740173585065E-16,3.6295067207524334E-17,50653.683094419925,0.0,3.091290161610814E-17,0.9237722254622608,60.41112670221832,4.739096219839584,0.0,0.0,0.0,0.0,30.0,0.0,0.0,40.0,3218,40.0,10.0,10.0,0.0,0.02048453567610904,46.0,14.0,56.0,0.5,1959.0,116.0,207.0,0.0,0.0,86.0,2.6795798356948134E7,116.0,2756.0,0.0,0.0,0.0,8813813.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,18131.0
3.0,1.0,0.0,0.9176801159474497,0.0,1.0,0.872611155266726,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.22256211581849417,10.0,90.0,0.0,0.0,6.343270384582914,349.9998796557594,4.135994393589992,4.513893064521176E-17,5.437881369934811E-27,35659.15179893455,1.0950126285624237E-16,3.182784721612284E-17,0.9226309936748559,56.58127647581703,4.318254377790715,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.0,3255,40.0,0.0,8.0,0.0,0.015210421606514096,123.0,0.0,170.0,0.5,4895.0,293.0,263.0,0.0,19.0,100.0,1.8863691301636353E7,293.0,6906.0,0.0,0.0,0.0,1.2339913E7,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,120770.0
3.0,1.0,0.0,0.8686080424215643,0.0,1.0,0.7620592134334954,0.0,0.0,0.0,0.0,40.0,100.0,55.0,20.0,3.0,60.0,0.0,0.29050060153131874,10.0,90.0,0.0,0.0,6.352170469118559,350.0,4.136008230452674,1.2443796942488304E-17,6.143690170521288E-18,54566.30504455312,2.1636602785208554E-16,1.0367925828296411E-16,0.9273364497549595,56.230648254657865,4.681371037472183,0.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,3123,40.0,30.0,0.0,0.0,0.030522579195455757,13.0,7.0,11.0,0.5,479.0,31.0,204.0,0.0,0.0,84.0,2.8865575368568603E7,31.0,756.0,0.0,0.0,0.0,8659312.0,0.0,0.0,3650.0,0.0,0.0,3650.0,0.0,0.0,4407.0
